Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
11-03-2015,293.3439331,761.2358398,565.5126953,1581.735962,401.3737183,145.0638275,156.1882019,341.8490601,938.5393677,682.9094849,188.2203979,814.1271973,3197.569336,1407.842163,545.328125,419.7545471,495.3031311,,2000.50061,122.2419891,840.1652222,276.0943604,176.1049194,33.70771408,847.5754395,434.0632935,77.11019135,684.5618286,998.9854736,572.7493896,3356.501465,87.43014526,6475.254395,135.5628815,77.93067169,401.5296936,,10296.52051,263.6167908,947.8330688,1092.845947,140.7426758,543.1403198,11.36769676,567.9851074,379.7772827,256.4944458,2893.853027,232.989212
12-03-2015,295.678833,760.388916,565.7548218,1562.47583,402.0342407,147.1775818,155.9073486,349.0888062,956.6784668,685.2883301,185.8759613,826.0394897,3165.114746,1429.765747,551.2440186,418.4598999,494.435791,,2023.202515,126.5089722,832.9247437,280.7007751,180.5049286,34.1771698,849.0988159,441.2439575,78.89157867,681.6264648,1003.40686,564.0465698,3382.893066,90.81360626,6518.12207,136.7454834,78.8527832,405.2121582,,10324.82617,265.188446,972.5178833,1098.086548,142.6596527,555.9571533,11.6437645,555.4168701,384.2888184,258.48349,2915.408936,233.1848755
13-03-2015,291.8667908,760.6713867,552.0979004,1525.048706,398.9360352,149.3012848,152.1423187,351.2387695,939.3884888,669.7307739,186.0797729,814.0813599,3113.250488,1395.468628,540.6866455,410.2852478,488.8331604,,1998.432617,123.5079956,816.5792847,274.0608826,176.7297821,33.51004028,833.2937012,441.6616821,78.12516785,667.3222046,971.6806641,557.9569702,3351.2229,90.67144012,6491.529785,137.490097,77.2456665,398.7854919,,10332.60059,259.5490417,949.4755859,1082.699341,138.0677948,550.4853516,11.40963173,547.9128418,378.7325439,249.0506897,2854.907959,227.4735718
16-03-2015,298.5856934,782.7367554,550.7418213,1526.858032,388.9811401,144.4471283,153.2343597,340.8398438,936.5794678,660.0252686,185.7230072,817.1110229,3054.65625,1387.365356,544.0535278,419.3365479,493.0058289,,2014.703613,118.9128113,807.9511719,275.0983582,174.6469574,33.74724579,835.2454834,450.8612671,76.1366272,654.2369995,964.5891113,554.321228,3347.872559,88.62430573,6471.786133,136.6578674,77.32472992,395.0326538,,10322.79785,260.381073,966.6049194,1074.292725,137.9786377,549.0557251,11.39914894,549.7693481,377.6401672,246.1273956,2822.453613,229.9644928
17-03-2015,304.5421448,782.3132935,561.8805542,1543.215942,391.7781982,146.1928253,156.1465454,339.2164612,954.196167,676.1060791,184.3978882,826.269104,3169.401611,1398.099243,545.9543457,415.6874695,496.0532227,,2030.170044,125.8993988,807.9945068,277.9203491,177.0421906,34.30072403,859.9053955,445.65979,77.67775726,666.5262451,985.1752319,560.0019531,3361.183105,89.76160431,6571.79541,137.62146,77.7989502,401.9518738,,10339.02441,261.7215881,977.9147949,1083.265015,139.7173004,563.4994507,11.62105179,556.5637207,384.1463318,251.6725769,2836.985596,228.9503174
18-03-2015,301.7783203,766.1289673,562.9944458,1531.192627,393.1524353,142.7162933,160.6812897,335.4429321,956.6784668,677.4382324,185.7994843,827.003479,3159.812744,1406.995972,540.6572876,409.0518494,498.631958,,2048.470215,124.8678055,799.5834351,277.8787842,175.2978058,34.5626297,859.9529419,443.4717407,77.83518219,668.1431885,975.6430054,552.3898926,3364.258301,86.80461884,6588.826172,135.4314575,77.27203369,407.4873352,,10471.79785,265.6044006,980.3552246,1073.05603,138.9594269,552.3093262,11.59309483,544.4328613,381.6293335,254.6260071,2844.057617,224.6802063
19-03-2015,298.2044678,785.5126953,545.8503418,1526.744873,391.9335938,140.229538,156.7186279,335.1796875,961.2513428,675.9158325,186.2071991,841.1653442,3157.645996,1412.906738,532.2142944,399.4195557,493.3105469,,2038.86084,124.0706863,800.0604248,274.0608826,173.579483,34.63180923,838.9586792,443.6606445,78.69687653,659.5855713,966.0821533,548.7088623,3355.17041,87.99877167,6552.317871,136.6140747,76.98223877,401.6235657,,10648.52246,260.3348999,983.4054565,1088.526978,137.1762085,545.9994507,11.76257992,534.3432617,384.4787292,258.1520081,2802.690674,225.9790344
20-03-2015,293.6775208,762.1297607,538.7797241,1521.091187,390.4767761,137.2503662,151.237442,333.6878357,929.1539307,665.8771973,187.6852112,829.184082,3159.397705,1404.654541,532.7226563,399.5214844,495.0453186,,1998.394653,123.8362503,776.734436,264.433075,170.5072632,34.00915909,843.909729,449.0314026,76.30648041,666.5510864,959.1624756,529.5762939,3326.575928,82.73875427,6460.491699,136.3731384,78.08872986,400.6618652,,10662.23926,257.237854,963.6014404,1094.690552,133.6988525,539.8867188,11.48651218,527.4611816,372.9862976,251.5218964,2765.925781,232.2419128
23-03-2015,289.5795288,763.682373,537.7626343,1531.569458,387.8058777,132.8238983,148.8140411,336.3204651,915.7617188,667.3044434,188.0675201,828.1512451,3188.94873,1391.364136,534.8297729,394.8327637,491.2242126,,2019.183472,127.4467773,782.5009766,260.4491272,170.4812317,33.79666138,845.8139038,444.2574463,76.07862091,664.635498,960.5980835,538.7562256,3299.54126,85.38298798,6344.694824,137.7090759,78.61566162,394.9622498,,10429.4375,254.0021515,961.3487549,1097.289551,131.2469025,543.6824951,11.58086395,510.7423096,371.2290344,253.0287476,2740.688721,229.5552521
24-03-2015,292.6768799,765.2821045,540.5230713,1528.742676,385.3827515,133.4256744,154.0976257,345.622467,935.8174438,675.8204956,188.6026459,835.6108398,3237.631104,1359.368896,529.4736328,395.6277466,486.6295776,,1994.68103,124.5864792,769.3205566,258.8721619,170.0385895,34.32048798,842.4815674,439.8814087,74.78191376,667.0734253,960.1963501,541.7328491,3293.024414,86.83304596,6244.862305,139.0400391,77.95700836,397.776825,,10226.15234,250.1193237,973.456543,1086.451538,131.9155884,524.7529907,11.4323473,512.9585571,367.8098145,249.8040924,2714.046875,232.0995636
25-03-2015,299.9675903,760.7652588,544.5428467,1520.337524,383.454834,136.7579803,155.7409363,346.6317444,941.3048096,676.9624023,184.3978882,826.2460938,3236.847656,1365.656494,526.0847778,410.6317749,484.894989,,1987.521484,124.6333771,768.6266479,263.0220947,170.1427612,34.77512741,829.3424072,441.4030762,75.38677979,660.0084229,937.5715332,550.0494995,3318.221924,83.79077148,6262.783203,137.3763428,77.19299316,396.3460999,,10690.7334,245.3582001,987.4415894,1079.093506,132.8518219,534.2177734,11.29256535,510.3924255,370.8491821,253.1191864,2679.655029,235.248764
26-03-2015,289.9130554,746.2745972,527.204895,1510.876953,384.2658081,137.1906586,158.5699615,350.7122803,955.4373779,666.9714355,179.556015,829.0463257,3177.008057,1362.622192,522.9536743,402.5794373,472.0957031,,1993.647949,121.4917603,750.8504028,255.5937805,167.8776703,34.54779816,819.1546631,426.932373,73.31536102,649.4855957,938.5477905,545.8457031,3269.294434,81.88578796,6087.932617,133.8049622,76.45530701,389.0280762,,10689.81738,237.2689819,964.586792,1053.665283,131.3360596,516.8657227,11.02872849,506.348877,370.1843567,257.2780457,2708.524902,224.8581085
27-03-2015,290.6754761,732.2073975,529.2390137,1520.375,384.7611694,134.9177856,155.9281769,330.3970337,938.1038818,660.3583374,177.3644867,823.6525269,3149.070801,1358.46106,525.8710938,392.5698853,475.7057495,,1972.514526,125.6180573,738.1903687,261.0716248,165.3262024,34.24636459,838.5778809,438.0315247,75.55662537,646.3759155,963.4118042,540.1196289,3313.907715,82.79563904,6061.117188,135.2911987,76.27090454,380.7718811,,10535.8877,243.6941376,949.1001587,1054.377563,129.9540405,527.8093262,11.01125336,502.2662964,373.1286926,262.3409119,2714.385986,217.8302155
30-03-2015,294.0587769,759.7773438,545.8503418,1528.742676,388.4517822,139.2049866,160.0260315,341.7174072,941.6530762,668.1608276,183.123703,830.9055176,3158.199463,1404.777344,535.0286255,399.7457275,486.1373596,,2024.696167,122.9922256,747.512146,264.5161133,170.5593414,35.03704071,845.4331055,443.1734314,75.56491089,652.6947021,992.6975708,545.4821777,3360.63208,83.93292236,6175.802734,139.8386383,76.40261841,380.3262024,,10386.50195,247.6694489,948.7247314,1075.068237,133.5205078,532.3937988,11.26635647,487.530426,371.7039795,265.5656128,2852.146729,221.8334351
31-03-2015,293.7252502,763.3999023,542.6055298,1520.14917,399.0186157,140.7069855,168.6586761,345.1398926,940.0855103,677.9139404,184.9584808,819.612793,3216.70166,1395.064941,533.7392578,399.7252808,479.4798584,,2021.250244,120.9759598,757.4841919,261.8601074,169.6741333,36.43555832,843.5765381,441.2540588,75.11333466,653.3911133,987.4719849,539.8015747,3394.046387,83.50644684,6178.780273,135.9123077,76.53434753,387.4800415,,10426.49219,246.8835907,961.0202637,1070.792358,132.6734772,542.4501343,11.06891537,489.6688843,371.9414368,266.4999084,2788.062012,223.7727814
01-04-2015,296.3460083,773.1860352,551.758728,1522.561401,402.087616,142.0001221,167.2858429,353.0378113,948.3602295,675.2020874,185.009491,827.3708496,3258.100342,1404.829712,544.3040771,383.6001892,484.4260864,,2033.539917,123.9769211,766.1119995,268.2095032,173.1108246,36.62828445,880.9471436,432.4222412,75.37020111,677.1734009,995.8555908,546.3001099,3345.715576,84.01821899,6157.258789,135.956665,77.16664886,392.1945496,,10508.02148,252.8003693,1014.754333,1066.054443,134.7241974,556.9431152,11.31003857,492.00177,370.8016357,265.6259155,2793.681152,225.3207245
06-04-2015,306.162262,775.8206787,551.1776123,1535.074707,411.8774414,141.9056091,166.8489685,351.7214661,965.4107056,699.9893799,183.8627319,861.7537231,3391.055908,1384.04187,544.9007568,380.0122681,483.8166199,,2046.441528,126.3213882,787.3134155,266.6325073,177.5629272,36.96432877,871.1403809,433.2675781,74.63693237,695.3584595,1009.436157,564.7283325,3331.257568,86.49185181,6333.533691,140.7480469,77.95700836,386.8466797,,10495.70508,253.909668,1097.490845,1068.00415,135.0362854,566.1555176,11.11609173,500.2834167,383.3389587,271.4122009,2802.254395,221.0327759
07-04-2015,308.6878357,785.8890381,540.3294678,1578.90918,421.6235657,142.3631744,165.5176544,355.1877747,983.8766479,692.9005127,183.2765808,888.3787231,3397.51001,1401.655396,554.9498291,381.0316772,484.1917114,,2015.546021,128.4314423,792.0828247,263.4371033,177.35466,36.78641891,863.5233765,429.5479736,77.68604279,690.0100098,1016.212158,576.6349487,3304.59082,88.88020325,6365.63916,141.5244751,77.95700836,390.6934204,,10582.1582,251.5060425,1081.300537,1083.810791,134.7241974,558.3828125,11.65424824,507.6707458,386.1884766,285.2449646,2840.327881,218.8621521
08-04-2015,304.1608887,796.8511353,538.4406738,1582.640503,435.9975891,144.7902679,170.4996338,367.8244629,983.723938,700.9885254,193.8522034,892.1429443,3462.604492,1449.146606,559.9522705,390.9390564,485.5043945,,1995.216919,129.3692627,791.3023071,261.5281372,180.2966461,37.27565384,858.7627563,437.7133789,77.2220459,682.4224243,1021.811096,579.0662842,3331.028076,88.76646423,6266.696289,138.8625793,77.61452484,406.1972961,,10421.22754,253.2163239,1079.798462,1107.457153,135.1700439,559.5288086,11.74510574,522.7954712,386.9957886,278.6148682,2893.223633,219.3069458
09-04-2015,301.8259888,802.7792358,554.1802979,1581.924438,437.4981079,145.6904755,168.8770905,357.3377686,992.0641479,684.574707,197.2160492,887.8048706,3448.5896,1429.647461,555.2593384,393.1000061,495.1390686,,1999.658447,131.1979523,803.3554077,266.0931091,180.7653046,37.06315994,898.7041626,440.5875854,78.93716431,711.7771606,1016.843994,579.2254639,3359.025391,89.47727203,6315.434082,137.598175,79.5641098,419.8951416,,10714.44824,259.64151,1045.070801,1117.163696,135.5712738,557.9344482,12.09281254,521.3180542,379.8722229,273.7929993,2871.426025,219.6094055
10-04-2015,304.7803955,808.7072144,550.2090454,1582.075073,439.1928101,144.7156677,170.5828705,361.5061646,992.0641479,667.1618042,198.260849,889.7557983,3501.283203,1423.311523,558.8398438,394.3639526,488.8331604,,1978.410522,129.3223572,809.7288208,264.1840515,180.5049286,37.06809998,899.989502,444.356842,78.87088776,707.6973877,1012.939209,584.7698364,3365.818848,88.51055145,6313.209473,137.4207153,80.45986938,424.2343445,,10435.57227,264.1715088,1050.983765,1112.635376,143.7296143,560.6748047,11.97574615,513.3863525,380.4421387,279.3079834,2876.366699,219.80513
13-04-2015,315.2637329,811.1537476,548.2234497,1579.474854,432.5546265,143.079361,170.2396088,373.5724182,1006.131409,677.8664551,199.9682465,887.1851196,3499.393555,1409.319702,557.0421753,397.9517822,487.0281677,,1975.997803,127.6343384,823.0393677,263.0220947,183.0303802,37.25588989,904.2741089,445.3216858,78.07546997,719.2401733,1035.621094,567.0688477,3364.533447,89.44883728,6313.255371,138.3523865,81.32926941,432.7485962,,10082.46289,264.6799316,1080.267578,1113.368774,143.9971008,554.2971802,12.0631094,516.6522827,394.0242615,286.1189575,2907.755127,222.1181183
15-04-2015,310.4509583,789.5117188,532.9196167,1564.171997,432.7731018,141.4182129,166.9113617,364.3143005,1021.09137,659.3117065,196.7063599,882.5717773,3460.898682,1391.956299,560.5932617,385.0882568,483.6759949,,1933.005249,126.7434311,810.5092773,261.4450684,184.8268585,36.86054993,901.2272949,440.328949,76.95275116,718.3944702,1026.519531,549.3905029,3378.349609,87.77133942,6286.44043,140.7037354,79.85391235,433.2880859,,10175.24512,268.1005249,1048.684448,1101.734131,141.7234344,538.5526733,11.79927063,513.1140137,390.6999817,277.7710571,2893.271973,215.8730316
16-04-2015,312.1187439,773.7035522,533.5008545,1574.009277,445.296936,142.701355,166.5993347,366.8153381,1014.384521,645.942688,195.5340881,870.6363525,3393.314697,1388.843018,549.6011963,389.0635681,482.7382507,,1860.686157,128.6190033,809.1218262,259.3701477,182.3014069,35.96609497,889.706665,436.5396729,78.01747131,705.7073364,1007.369202,558.2977905,3376.191406,88.76646423,6249.443359,145.3620911,79.40602112,435.4928284,,10095.8418,270.3193054,1021.136841,1082.888184,142.035553,539.3499146,11.80101967,510.1591187,385.8560181,272.4067078,2804.676514,214.2005615
17-04-2015,307.5918579,768.5753174,516.9379883,1556.859985,439.9066772,141.4629517,165.96492,356.2408142,1001.231873,647.4176025,193.8777008,869.2133789,3362.749756,1342.706543,537.4008789,383.2943115,477.3935242,,1845.679321,131.057312,813.0675049,257.3782043,183.2126465,35.52133942,834.0553589,433.4764709,79.23130798,689.8607788,999.0140381,556.4800415,3347.643311,89.84690094,6226.362793,146.4046326,79.08989716,434.7892151,,9697.473633,269.7184143,974.0195923,1037.628052,140.4751892,533.4705811,12.09106541,498.4947815,375.2182312,258.5136108,2721.458252,208.8273468
20-04-2015,298.7762451,761.1887817,501.9730835,1524.257446,442.7038269,133.1819916,167.1401825,353.0378113,945.0719604,628.0064697,189.6219482,837.7224731,3288.850098,1294.553467,532.2142944,376.8523865,471.2283325,,1773.590088,129.650589,792.0828247,258.2496948,178.0315552,35.52627563,803.3496094,424.1077881,79.76572418,682.0742798,975.2984619,539.7560425,3312.071777,87.79976654,6183.983887,142.7667236,78.93179321,415.4621582,,9708.388672,265.9279785,979.6982422,1018.320801,136.6411896,531.328125,12.03689861,491.6906128,375.123291,247.0616302,2691.425537,204.7529144
21-04-2015,299.6816406,749.473877,506.7676697,1498.929199,424.750885,133.8434753,166.2353058,349.5276184,901.3024902,620.9651489,190.8196564,816.6519775,3192.037598,1254.941406,535.4705811,363.132782,470.2437439,,1783.352417,125.9462967,757.0939331,258.0007019,178.0576019,35.11116791,797.6843872,426.1864929,78.75074005,673.168335,969.7284546,541.0058594,3203.843506,86.06535339,6125.86377,142.1233978,78.43122864,411.1463318,,9660.139648,267.3609619,893.7233887,1017.586853,133.9217377,525.5485229,12.16969299,495.7342834,372.5588074,256.1327515,2665.316895,205.7315216
22-04-2015,298.9668884,739.0762329,523.1368408,1495.348511,415.6700745,131.7595673,167.4626007,350.4928589,899.887146,624.8664551,193.2660828,825.3969116,3291.892334,1259.839355,540.760437,357.6897583,474.9790344,,1844.836426,126.2745056,786.619812,259.7436829,178.8126678,35.92161942,805.7297974,425.2117615,79.5792923,677.7705078,1002.373291,551.2310181,3178.874756,86.83304596,6111.811035,138.5520172,77.48279572,412.694397,,9758.621094,262.414978,908.3653564,1025.154785,133.431366,521.6622314,12.27802086,489.7466736,376.2155457,259.0862427,2705.618164,193.775116
23-04-2015,303.6367493,739.9702148,521.2966309,1500.889038,415.1601563,135.4400024,166.9425354,350.8877563,937.0802002,631.7650757,195.8399353,822.0458374,3253.628418,1293.24231,536.2368164,364.9064636,475.1665344,,1830.40332,126.6496277,782.7178345,258.830658,178.1356964,36.42073441,817.6313477,422.0889282,81.65899658,685.3828735,990.0275879,544.8232422,3207.790527,85.01335907,6144.408203,136.6221466,77.27203369,411.4278259,,9978.620117,256.683136,884.1498413,1030.249146,133.9217377,510.2025757,12.91053104,478.3932495,383.1965942,263.5464478,2643.13208,190.1098938
24-04-2015,301.4447327,725.8087769,510.6904297,1506.768799,402.0730591,135.3057098,162.3558044,350.2735291,931.8758545,606.7398682,191.7625732,815.3206787,3212.460693,1290.914185,539.7362671,367.3431396,471.8612671,,1801.499512,122.9922256,771.3148804,255.8426819,181.181839,35.16551971,790.7816162,396.8669739,79.26031494,680.7557983,963.8998413,532.6665649,3250.889404,85.18395996,6091.97998,140.5706635,76.85047913,412.2957153,,9699.891602,254.741745,889.2182007,1045.258667,131.2914734,514.3878174,12.94722462,456.8531494,376.0255737,262.0095215,2622.448242,186.1778259
27-04-2015,291.5808716,700.8262329,507.7362366,1495.913818,388.0195313,131.9037933,152.329483,343.121521,902.1735229,597.9859009,192.47612,798.4276733,3121.594727,1295.346924,532.4647827,361.7119751,471.3924255,,1774.088013,121.96064,751.5010986,250.9043121,179.5676727,34.55275345,783.640686,394.7684631,77.69432068,665.1329956,957.6409302,529.8716431,3349.111816,84.30254364,6090.51123,137.2432556,76.37627411,410.6068726,,9638.358398,246.8835907,869.5078125,1048.256592,126.7442017,515.0355225,12.89131069,456.6586914,367.0974731,268.7299805,2572.411133,189.9497681
28-04-2015,291.7238159,720.2572021,518.1970215,1500.210571,389.2432556,131.8440857,159.162796,351.6776123,912.4300537,601.0307617,189.8003693,808.9859009,3146.166992,1330.775757,533.9382324,356.5105896,470.970459,,1803.60498,123.1797791,746.2548218,271.2803955,175.7664795,34.7355957,788.0679932,390.0443726,78.31574249,667.7203369,956.3486938,537.2565308,3509.021973,86.0369339,6080.506836,136.4446869,76.1128006,405.8689575,,9906.316406,251.9220886,868.0529785,1046.076294,126.5658646,527.9899292,12.97343159,473.2609863,366.7649841,286.8121033,2604.96167,189.3982086
